Date,Energy_Consumed,Temperature,Equipment_Status,Wind_Speed,Solar_Radiation
2023-03-02,433.2063738136892,29.315470138385244,Normal,7.432269757683341,294.06746217677784
2023-03-03,362.80941906433753,34.28375611396828,Normal,2.3016746520618856,210.31855628579365
2023-03-04,697.2425054911575,24.572303623903316,Normal,14.976114678759538,765.3633638580407
2023-03-05,414.05199601615357,8.79950519753002,Normal,15.591219457256653,253.02634092025323
2023-03-06,368.56070581242847,8.961065102468158,Normal,16.212620502967205,865.5623831722035
2023-03-07,525.6176498949491,23.191203571500118,Normal,6.685050696438532,102.8425921574767
2023-03-08,284.5545349848576,0.7449715595736048,Normal,0.37776710536187585,125.95519637935826
2023-03-09,681.3181884524238,-5.02866490908724,Normal,24.125384236361796,979.1515551006156
2023-03-10,244.7303862078625,5.957997093834944,Normal,6.272326142277562,673.8388982700046
2023-03-11,792.1321619603103,2.9257546244336776,Normal,16.900657201313688,846.8872244289528
2023-03-12,663.3468615779944,3.3338654205195546,Normal,17.665746746967738,324.329377351518
2023-03-13,319.22940892050343,0.5123487972459468,Normal,15.250185426987143,676.4837495206044
2023-03-14,203.31327027416143,-8.105806466363715,Normal,7.822684855341206,594.2418273085972
2023-03-15,689.2768570729005,-9.19567293699638,Normal,6.777406344101644,603.150120122947
2023-03-16,624.1144063085703,34.44750753812142,Normal,14.941707067567577,682.5324595377216
2023-03-17,637.4043008245924,9.249791018113804,Normal,21.652390840292288,575.3591731290986
2023-03-18,662.7622080115675,7.294699122185676,Normal,23.66834322308489,429.06236930266596
2023-03-19,244.42679104045422,20.584127721188143,Normal,2.647645110093941,275.92269438054683
2023-03-20,415.07943712656356,-0.17857504607211183,Anomalous,3.8707153149429963,768.581330913202
2023-03-21,269.5214357150778,32.74825327776014,Normal,23.618406469576993,226.2724300031862
2023-03-22,717.8620555253561,25.38552564869984,Normal,18.413380708369814,692.3543061544142
2023-03-23,573.9788760965348,-5.976504895948322,Normal,22.074845620744327,233.33282264932663
2023-03-24,398.5388149115895,8.791134910321777,Normal,5.065815853383579,625.3301699544539
2023-03-25,238.13501017161417,29.560323840297414,Anomalous,14.689646777735046,747.078267129029
2023-03-26,386.58939302939734,32.51294100311346,Normal,17.528489860436842,218.7138889065392
2023-03-27,395.1099932160482,11.033068006244136,Normal,17.002797136174316,59.94330086130828
2023-03-28,637.7637070028384,17.603512514481846,Normal,10.203792271667453,130.97374299417407
2023-03-29,582.5344828131279,-2.4834724258566148,Normal,0.3848722922827119,605.9969672710255
2023-03-30,732.3276455457959,34.60258817616394,Normal,14.573151420106578,849.4464062257355
2023-03-31,483.32895509716957,0.42522656225495226,Normal,6.327538479490219,44.99682123542436
2023-04-01,271.75654756298104,32.422929836080655,Normal,11.25635615357226,734.1512590416462
2023-04-02,627.946872333797,19.23409920465658,Anomalous,23.939525377095432,341.31864595005214
2023-04-03,656.4710291701385,17.34815576954866,Normal,9.975882941060869,478.5283699195225
2023-04-04,536.7663185416977,13.070982995742888,Normal,20.995040166610668,928.8595498455657
2023-04-05,662.5803079727366,0.3801415272991413,Normal,4.713515143731279,331.9715047358455
2023-04-06,496.27735781863447,-2.0562385597521278,Normal,16.81151245062572,465.3369339394861
2023-04-07,513.6396976291965,-0.07812059184210973,Normal,24.425173860973587,13.682414760681105
2023-04-08,456.5246110151298,-1.6102782035085461,Normal,2.5473275218234197,81.59872000483837
2023-04-09,215.25147604645713,25.081301310503896,Normal,0.2079985556798003,258.59159113478404
2023-04-10,264.7348561959827,5.755636662502855,Normal,10.83956981581536,27.852240821074403
2023-04-11,218.85751141204054,-7.3970795546471635,Anomalous,2.31563707628418,631.3753260482509
2023-04-12,581.8462467582683,33.60961835633651,Normal,18.709608741905782,426.3983568016225
2023-04-13,388.61358864579597,29.770364823354157,Normal,22.863716596213973,548.145202728022
2023-04-14,505.14241469882165,31.74885274378458,Normal,10.850524317718971,174.64718589632955
2023-04-15,744.5398843556558,34.77085201908959,Normal,6.467791053886024,295.9320294366161
2023-04-16,349.57533748932497,-2.174713785123072,Normal,10.860082975165245,663.8244748527251
2023-04-17,446.2297538213778,7.830890850619642,Normal,18.086195446250024,965.3027236303998
2023-04-18,653.3306831258292,24.120731406684108,Anomalous,0.22635403950927446,50.4167736022092
2023-04-19,337.2788992949735,21.32092781242065,Normal,14.736349737117429,890.3843208552661
2023-04-20,246.1879458972758,-3.0746842147065223,Anomalous,15.332292122184477,576.8812013112084
2023-04-21,373.85087174826083,26.712490624577796,Normal,15.942206172398388,563.9195667556237
2023-04-22,296.73277235240266,0.09982573264973027,Normal,6.050551999521931,500.27853520776034
2023-04-23,757.8185914055439,0.07179266701803932,Normal,17.85131808445317,69.39408590418338
2023-04-24,684.8722277386502,14.163849030203611,Normal,2.28478715829441,89.87685173616067
2023-04-25,580.042253906254,16.682297067876643,Normal,4.98175841167002,600.912005659086
2023-04-26,722.8763541126307,16.103879352701505,Normal,21.936751166362047,340.9585714355583
2023-04-27,682.2032461394687,-5.883092317101031,Normal,18.46807876816416,917.2680665776807
2023-04-28,311.94203533162147,29.485738818367118,Normal,0.3436388502836313,406.59053735947225
2023-04-29,735.5353990939867,1.9520019164917723,Normal,6.209406509245005,143.2814587026411
2023-04-30,523.6053451493904,-4.171828542273812,Normal,5.360162074829114,714.718833502036
2023-05-01,684.4640930984375,29.99366359410397,Normal,6.770158200924314,293.35342144100986
2023-05-02,737.6547799540959,33.0043174203389,Normal,6.1889942569971605,525.4703073558932
2023-05-03,390.80208498311833,28.795742776945275,Anomalous,1.5631573935711436,697.83278550517
2023-05-04,266.03115471660607,26.428223362619512,Normal,11.473512914920509,900.2641112020704
2023-05-05,336.76109752516504,19.48588912875598,Anomalous,18.31833686965413,792.1911948016761
2023-05-06,456.2646731757538,14.788581677411269,Normal,15.16829311793591,676.3610678727241
2023-05-07,690.808859553496,-6.085595803986544,Normal,16.821791714951996,679.6331823951435
2023-05-08,716.4383499538061,8.380394588181442,Normal,2.0287294634059787,945.9246440320866
2023-05-09,204.17127831871443,6.770983265554129,Normal,23.78726775441968,295.82409749653607
2023-05-10,506.44838154653945,1.6889202692146785,Normal,20.96229584607562,1.1120941961874076
2023-05-11,450.4466018892674,22.553905115986325,Normal,20.127257962391568,271.9545593981987
2023-05-12,333.26468628243816,12.314408078544687,Normal,20.574595126044187,217.891379626744
2023-05-13,271.91922040020967,-6.352920284155843,Normal,23.317762703319033,661.8345851139982
2023-05-14,402.5691028421768,-0.09175591225849011,Normal,13.606349152842443,633.7115997655291
2023-05-15,765.7458223475115,20.746644364681817,Normal,5.007050446690648,593.4613827047239
2023-05-16,393.92175921245314,-6.574111322936492,Normal,15.419590196313528,16.2434432094537
2023-05-17,511.27437304601966,28.30431113219459,Normal,18.572037341698476,728.7780544506475
2023-05-18,621.8113753371067,12.281593715628844,Normal,18.447934833850635,323.5304124854915
2023-05-19,418.1777614275764,11.626395979699161,Normal,13.036225604172003,665.0559890066311
2023-05-20,783.0692496325764,16.65835030967829,Normal,1.7114679833394515,556.5784285021533
2023-05-21,777.4683769652668,27.110643466631714,Normal,9.277823460753195,342.73092542790715
2023-05-22,351.06937749521853,5.651414355598687,Normal,23.019165211583932,134.57626710410776
2023-05-23,498.34910353543125,20.51072686515786,Normal,14.61122274393565,94.41889766048095
2023-05-24,380.52698589006184,15.4579383798106,Normal,13.458298581392835,831.5183331122236
2023-05-25,370.9042966264806,2.016272157623959,Normal,6.721337859554838,918.397542081558
2023-05-26,222.1321684127197,29.53834938598211,Normal,9.211222997914472,649.7880467642996
2023-05-27,565.738600387938,25.884170972311765,Normal,22.38365222882923,103.43411486048338
2023-05-28,501.6074139373169,19.630332559629146,Normal,16.661576188170894,402.02721688824073
2023-05-29,230.8872507499936,28.276177809240885,Normal,19.68467566880832,728.9392001051572
2023-05-30,367.1878785419668,29.028239043191107,Normal,11.358635576691379,779.8208840100681
2023-05-31,744.9595315799922,21.876333952176566,Normal,15.756180486403949,118.2186222910886
2023-06-01,343.73713440018344,27.66559977636524,Normal,6.209590218580188,0.03071884538241587
2023-06-02,286.93692325473387,21.386215775117766,Normal,17.63652075708716,712.137045880605
2023-06-03,493.6716561665378,20.60633472921352,Normal,10.690033342583433,356.59617598620565
2023-06-04,791.3902724663604,17.837512019683295,Normal,11.06363787036864,254.48133161826024
2023-06-05,345.23316290690025,23.872248780093855,Normal,16.233058114422043,12.89746978952544
2023-06-06,603.2813284435272,-2.8627702618116837,Normal,23.407015536723165,540.2994067614997
2023-06-07,656.9717691972305,29.639184163951782,Normal,1.600158665215523,851.1507354259818
2023-06-08,342.5825263954398,29.232958748535438,Normal,20.61858093367519,957.6316462725879
2023-06-09,636.9298091671158,-8.683872263444838,Normal,7.309577760304828,565.7449506132892
2023-06-10,420.6698796315519,27.16175377541432,Normal,11.097986362659446,514.4613277398942
2023-06-11,579.3834983561477,-4.200855963694966,Normal,0.5478332193752239,85.05638548924111
2023-06-12,580.1178264565368,5.0803484416613856,Normal,7.526151945857825,548.8728015425997
2023-06-13,521.4648104448551,23.45787153312235,Normal,12.565781065753262,379.97907896539465
2023-06-14,254.173862032645,-2.7658046778261305,Normal,1.4044019336859752,607.1352808835769
2023-06-15,701.1814973535428,26.8085160853578,Anomalous,12.27739323457913,388.7263478765467
2023-06-16,392.46803898304154,27.446038008098384,Normal,23.177765721460684,240.29912345036675
2023-06-17,311.91110623991256,12.83604801923763,Normal,2.6348304526951303,94.9652752283765
2023-06-18,224.46508493285836,-9.71263577274249,Normal,19.11101820188761,314.91844458889574
2023-06-19,554.5357659129451,2.916715992871076,Normal,10.241776334399816,96.64483428775227
2023-06-20,606.5386171053694,17.7617113269084,Normal,16.37934286310845,176.89695082398393
2023-06-21,209.95269735671368,34.153378011234054,Normal,6.505914949630734,987.3361585795459
2023-06-22,507.2558349795686,18.431608715750077,Normal,3.987306563533957,444.1035569066186
2023-06-23,335.89746511876274,1.6911611478871915,Normal,4.011565356780661,531.8717665050166
2023-06-24,587.1036742456699,18.53025663948251,Normal,1.7622986410786163,873.6185287372153
2023-06-25,304.61985740299485,14.299342087213496,Normal,4.641167622531076,995.5689004906878
2023-06-26,614.5626428614796,25.093042781801465,Normal,16.605484624724205,582.7144493446815
2023-06-27,432.04120778032245,-5.185871252786872,Normal,22.042265296087702,812.4738210441717
2023-06-28,762.0379932420407,24.246255612591263,Normal,20.353142139779045,326.94102433667524
2023-06-29,282.51256648759596,14.356996040424963,Normal,17.128357746862104,305.7439574472911
2023-06-30,404.6398106301551,33.33464017365476,Normal,2.760796585277567,402.7037209945602
2023-07-01,268.08411274435343,5.384247471740874,Normal,7.229686157398746,672.5072626736492
2023-07-02,754.8161709671376,18.467985191027665,Normal,7.745171883061724,682.1916892550987
2023-07-03,726.4036120285886,31.941264747950783,Normal,6.24892365994053,315.2394346494508
2023-07-04,354.7649766290933,-5.387062240419434,Normal,12.875141492743078,133.2099241366287
2023-07-05,595.9904276205075,32.1752819256403,Anomalous,13.388845371991815,632.3962564655086
2023-07-06,690.3333201207295,20.9548575035366,Normal,8.922149379277755,128.32586218876452
2023-07-07,533.1204869596775,-6.947332340267264,Normal,8.8447289684109,578.49250822933
2023-07-08,517.7903470136039,3.543360512606732,Normal,20.713889947652035,693.422128056309
2023-07-09,345.111374540271,21.86774398903767,Normal,19.73232120799214,700.6114963944516
2023-07-10,255.86166068353953,-6.969222933905273,Normal,7.694895792018642,753.4721106595968
2023-07-11,738.3294547719961,16.197670707932296,Anomalous,22.84471109683148,872.8594215656645
2023-07-12,740.2508342979983,5.564737562883053,Normal,23.82037542506265,499.9589919647884
2023-07-13,579.8608743639608,17.94119829953647,Normal,8.16856355075102,730.2491895295711
2023-07-14,403.4178746292204,-7.941608478436922,Normal,8.860623719826371,619.1727353658367
2023-07-15,409.5257447675965,29.219156276856936,Normal,12.64085383554897,186.63993979768256
2023-07-16,635.5734073221436,33.80700361298286,Normal,23.528020313341838,25.68964486940817
2023-07-17,738.2661559715463,33.59950348785612,Normal,21.907985828557788,284.54138567693377
2023-07-18,732.2518545590704,23.734332428431614,Normal,2.564199064589745,443.0337063376194
2023-07-19,667.9253275145743,-4.146119194121561,Normal,9.818268581785405,617.1059444286562
2023-07-20,585.2189876925727,24.121843816806013,Anomalous,13.834279743744297,849.9593305032054
2023-07-21,250.48397899702928,-8.893588759353932,Normal,12.5783118137885,196.24571670616564
2023-07-22,296.9772284567683,-9.004440181195124,Normal,4.846576698422317,125.54978989847709
2023-07-23,739.1325131162475,4.562459861729357,Normal,21.470419279203867,963.4799474743276
2023-07-24,563.857435795754,11.988943568209958,Normal,16.923519574920935,108.04455937640711
2023-07-25,205.5182309699778,24.66833380135069,Anomalous,20.94770937129509,478.49107010718916
2023-07-26,260.88292571961927,20.748291947292735,Normal,21.469106983736804,585.5637287933018
2023-07-27,598.1010614648335,10.065621786953674,Normal,18.708896341643495,541.3744209074382
2023-07-28,203.03695030773122,2.3131999826749645,Normal,10.980265031242933,86.0321570329432
2023-07-29,296.4848308504992,34.870602507097004,Anomalous,15.263668875385614,57.02691400361937
2023-07-30,529.2402736199517,9.178158600618783,Normal,4.009135152993578,105.48342746103567
2023-07-31,615.1371186156159,10.312416094835395,Normal,16.841135436872694,585.5876838726125
2023-08-01,591.1767557015603,-2.636928046374887,Normal,4.4813313934820185,544.3448876343211
2023-08-02,334.5615856763359,25.766429693746822,Anomalous,17.34873976275392,233.74079203674424
2023-08-03,627.3075328085215,21.21570016016699,Normal,5.739954018849216,637.7741418455915
2023-08-04,342.34945249808004,-0.06536742450578181,Normal,2.9387825037554993,820.0675020556494
2023-08-05,395.23981889556063,-6.292852947287079,Normal,4.132112253573935,41.57895984659377
2023-08-06,647.8948430708144,20.62246859336209,Normal,0.0498033804767567,498.12994354804243
2023-08-07,589.7797394283289,19.453004642651084,Normal,17.968490446338254,689.3104121026903
2023-08-08,709.5340462965067,2.2966787149194197,Normal,18.310026226459478,252.31192706968707
2023-08-09,594.567735380206,32.788860301268464,Normal,12.873333747831486,307.7709052931491
2023-08-10,540.985162001283,-3.2023948698594893,Normal,4.034070026384592,613.6379029893839
2023-08-11,256.20486069685546,9.455066046917086,Normal,2.088858437767244,897.9352934437369
2023-08-12,420.6294818356601,32.46271640754195,Normal,0.47822416093217524,809.9244203028993
2023-08-13,359.1214206090353,8.887729261675503,Normal,4.143704424130518,583.1302190995835
2023-08-14,346.3937860274501,18.733667644883848,Normal,22.271388374578667,730.2217177572492
2023-08-15,783.8063328514673,7.891747908325744,Normal,6.038421042542044,364.8224702077987
2023-08-16,435.8586348000563,2.339684105690152,Normal,8.85678318043039,640.9655280987578
2023-08-17,735.227933106268,34.27899415819227,Normal,2.6336371120333295,466.181591127557
2023-08-18,578.6831755983577,8.420030284176935,Normal,5.559032618704257,189.9361364575609
2023-08-19,676.886782124989,30.23446416556105,Normal,12.980614269505129,701.7382738772571
2023-08-20,501.5822558631153,0.3479572650988789,Normal,15.193817077391314,556.4646373488221
2023-08-21,546.1423307758155,-0.4102883188712507,Anomalous,6.133807854155276,358.6215819535914
2023-08-22,495.51061629131834,-8.59896627019699,Normal,1.4433039806279302,911.3391900786307
2023-08-23,317.1457926788267,19.325007141914828,Normal,9.775821728184967,20.934117826733267
2023-08-24,633.4712691569032,6.58368546756925,Normal,5.8550842731583534,315.773151249496
2023-08-25,368.46341746451344,28.896121242783664,Normal,5.488848080745049,56.881397777646555
2023-08-26,214.5895798588723,11.294445801120073,Normal,23.99657006783638,766.5273162216272
2023-08-27,587.2833775443007,33.568704256162476,Normal,15.407512148143102,702.1074541137926
2023-08-28,306.2664076442294,-1.6513517933595487,Normal,13.921961079302397,331.352218736317
2023-08-29,764.2751506117486,29.088042558002485,Normal,10.394377588083048,675.662902207073
2023-08-30,772.3571462015524,24.94685837562838,Normal,10.723608335753607,395.93722619594985
2023-08-31,748.9186341322691,24.69148300898234,Normal,13.522625095952021,756.2537914224343
2023-09-01,422.0952201532666,28.015245265259942,Anomalous,17.41074517590268,454.1836627367061
2023-09-02,209.27396991732047,24.246079592434953,Normal,17.553652404545737,412.2797278316656
2023-09-03,756.9911375526352,18.179914473413692,Normal,4.292347692636239,934.729915488301
2023-09-04,456.9104889903886,-4.093980504292559,Normal,12.502818801915675,250.87909989070022
2023-09-05,779.9928914262017,-8.536321922893663,Normal,10.298952375852549,120.44733999656543
2023-09-06,778.1719862535517,31.43815315170591,Normal,21.763174156734603,584.5431132594582
2023-09-07,711.805673280416,17.749264153433213,Normal,15.78547303045941,969.3218122841789
2023-09-08,376.6693352417514,25.844178093927937,Normal,13.312601660399546,377.83921372718663
2023-09-09,431.05863716115516,11.668505818064752,Anomalous,2.8848660544729343,62.03676362878152
2023-09-10,710.6820029101141,-4.721131496692249,Normal,15.140947233085287,339.30526730956745
2023-09-11,390.1532030937666,-4.36663935088523,Normal,2.9300976420058356,505.93165431955845
2023-09-12,301.6956480116555,20.850437925303712,Normal,8.430164389143801,161.9230066322137
2023-09-13,534.0807574750102,9.36376527047582,Normal,3.5710491203582966,658.102218056492
2023-09-14,761.6928644964686,-0.9763872984848483,Normal,17.301841175609223,997.7493890102006
2023-09-15,617.6178780049838,12.12175460336466,Normal,5.156302845903815,451.73947598144383
2023-09-16,542.0367020536189,-7.110597831618966,Normal,9.79648432970065,354.72855673021263
2023-09-17,258.30589626246115,16.188713086147946,Normal,22.391869440469467,400.70416683446666
2023-09-18,569.0043360195018,2.1047031995793954,Normal,5.107909584974257,115.14617839520113
2023-09-19,794.0323100625579,25.890159528673465,Normal,12.695126598969479,883.2736014262238
2023-09-20,284.05040914191443,3.9662881515608195,Normal,10.48179152915055,414.82565552135196
2023-09-21,510.99779141824206,10.484906708681052,Normal,0.4531010261432433,387.27441142484133
2023-09-22,726.4238431567733,-9.477075704135471,Normal,19.81895283932032,659.6902729304743
2023-09-23,644.4611706525227,-6.739890049244851,Normal,1.7261476578649932,442.03342093112354
2023-09-24,618.2094445971608,7.662210038300817,Normal,11.85637552442384,648.2334688078461
2023-09-25,621.4904503922655,11.597247562270557,Normal,14.016957373473748,61.4462901307875
2023-09-26,415.6946907318531,17.000924665368668,Normal,15.710661415364676,813.7233437222275
2023-09-27,376.15510655869605,3.1248160419186455,Normal,17.215790732696888,940.5039528794026
2023-09-28,685.6166932871081,21.274184875694413,Normal,6.331809588067877,648.7653861593859
2023-09-29,686.0680368075084,28.705507873514208,Normal,0.24946941646123433,954.5659288588107
2023-09-30,720.2433911480622,25.09329450020074,Normal,18.0860915588728,151.4323143699633
2023-10-01,747.9443315338827,-8.217152859323928,Normal,13.391414983689465,477.4161894803537
2023-10-02,506.8054393165627,11.622812626602304,Anomalous,20.902942580181218,601.8067339454473
2023-10-03,500.90977681231976,-5.278141971182131,Normal,20.53470907251736,581.7366474211867
2023-10-04,678.977107380065,0.8920257138137355,Normal,21.08315419469708,401.46177908904326
2023-10-05,589.9783584666591,34.39981669702159,Normal,12.127366499488504,338.0844093662614
2023-10-06,621.180126354622,-3.587700569431905,Normal,8.340709895921641,126.8240225504188
2023-10-07,677.4756016616607,12.449966905311022,Normal,19.78895506478425,391.7424505622782
2023-10-08,734.0032050905397,17.817008044315358,Normal,11.282352825731373,162.66081510548514
2023-10-09,402.7970941109215,21.610923674484678,Normal,4.5860549100858625,734.3656764922184
2023-10-10,425.3497715839664,15.184190756911136,Normal,21.374350489036857,208.83093549458997
2023-10-11,256.3891639045214,-9.560311866136736,Normal,22.063996919308682,58.56530528453385
2023-10-12,546.9680845977043,4.690758870979636,Normal,11.657743903504253,552.3661378172343
2023-10-13,221.56536427804525,13.297023952312014,Normal,1.8924931827446867,595.2297327194016
2023-10-14,479.3588108794761,-6.046007538482499,Anomalous,9.695652247923281,871.9130612805055
2023-10-15,525.5867808245459,5.7782119044131335,Normal,20.088441486565085,576.9816124176818
2023-10-16,371.92475127697065,-8.505860104388505,Normal,22.544350713655717,345.4808537234457
2023-10-17,554.4999563414065,-6.463967628024067,Normal,5.086818562439896,803.0118815263205
2023-10-18,218.30014996342965,7.861547429071823,Normal,1.674340300631788,540.2788931874211
2023-10-19,222.40891324952867,-4.027791068062284,Normal,21.933761328320966,79.28028463119175
2023-10-20,693.5603363957949,15.539338171770115,Normal,9.735123474471882,565.8505603132467
2023-10-21,416.11438484675773,21.025923611176957,Normal,13.544024106689081,908.0185454216623
2023-10-22,276.23630759113087,26.026401459908726,Normal,24.20164530126897,396.31262549822054
2023-10-23,513.3459560328827,-0.9932390089835454,Normal,1.6641181978555712,296.32580189980007
2023-10-24,661.9961318591666,-2.4632837983418607,Normal,16.20795018630239,143.46945701802005
2023-10-25,329.4926164981059,-5.294447184951989,Normal,1.8526355643716768,151.4455219353573
2023-10-26,573.7342854914002,18.639361229463653,Normal,9.38672321166251,432.7714843418189
2023-10-27,251.2084789962608,21.791407691910553,Normal,20.095363629836168,595.6798241615295
2023-10-28,231.0090327011646,-8.578623482846108,Normal,10.83680581889086,80.61540516960176
2023-10-29,518.8127789408888,32.12955108096604,Normal,24.92955884757376,939.5685890251657
2023-10-30,524.3810729660639,-7.661292235683741,Normal,13.976482123665054,755.1336174451959
2023-10-31,582.4579408989239,14.35833508854817,Normal,8.029053815898838,586.6239182836626
2023-11-01,635.6548002335969,21.907723375291237,Anomalous,5.502783147618828,828.4386709389909
2023-11-02,785.5112476775207,29.193610568573853,Normal,8.763013357154046,80.18675681211329
2023-11-03,509.7802089807172,22.133911945959248,Normal,9.31333184398877,476.8388777331244
2023-11-04,393.77388376474755,26.077763738140632,Normal,1.7178419430990244,630.0931268616634
2023-11-05,677.1117168612222,5.275258664426273,Normal,9.23935498566933,828.6529061182893
2023-11-06,362.49935075724454,26.66713011859305,Normal,11.605962993480624,783.4695600492677
2023-11-07,463.3828524233817,-6.394831912689618,Normal,18.068443805970116,277.06924971339964
2023-11-08,247.07382880535957,30.266749522723742,Normal,16.4182371180402,940.8801695592043
2023-11-09,215.2104460492745,14.641656926918131,Normal,17.719141380728857,124.34584143087035
2023-11-10,777.589048806755,26.778399648312217,Normal,0.20909204692142747,875.1336186211521
2023-11-11,701.5880723073235,10.354322803323505,Anomalous,5.441684989513401,970.9402496046185
2023-11-12,617.5845236562188,18.960996283843624,Normal,16.542107209996413,177.15352322262555
2023-11-13,445.3717666485619,13.688119742125096,Normal,12.099734204493679,722.0660642037852
2023-11-14,303.9765920425075,22.921528478989934,Normal,0.13283689170864865,40.28551877799846
2023-11-15,293.8622256026516,-6.326650808623469,Normal,20.11236606079556,405.42282513915495
